"","day","bus_congestion","train_congestion"
"1",1,18.1294964028777,22.6378896882494
"2",2,19.4391634980989,21.5779467680608
"3",3,18.6481303930968,19.8465963566635
"4",4,19.6519959058342,2.91709314227226
"5",5,20.8354822073234,1.34089736977823
"6",6,20.9542547958682,23.7579931136252
"7",7,21.1827435773146,23.0247212796898
"8",8,21.3163064833006,22.5933202357564
"9",9,21.6849451645065,22.9810568295115
"10",10,20.5924510272336,22.6469182990922
"11",11,23.3031674208145,0.848416289592757
"12",12,22.083805209513,0.22650056625142
"13",13,19.8154443904808,24.4293346284604
"14",14,19.6954813359528,22.5442043222004
"15",15,19.7696737044146,24.6641074856046
"16",16,21.6601178781925,23.7721021611002
"17",17,20.6714628297362,21.8225419664269
"18",18,19.9026500811249,2.65008112493239
"19",19,17.8286322511974,2.8738690792975
"20",20,19.609756097561,23.8536585365854
"21",21,19.2156862745098,25.7352941176471
"22",22,18.7875751503006,25.250501002004
"23",23,19.2043222003929,24.950884086444
"24",24,19.5992179863148,21.3587487781036
"25",25,19.4398682042834,2.03185063152114
"26",26,18.2294700058241,1.92195690157251
"27",27,19.2269076305221,25.5020080321285
"28",28,18.1637717121588,27.0471464019851
